Marly-Gomont: 420.827862; 5539.562337!
Chazeloux: 346.138626; 5016.808725!
La Buissiere: 664.149963; 5039.4!
Villemort: 102.320577; 5167.157004!
Vaux-la-Grande: 604.602126; 5403.911346!
Saint-Trimoel: -282.865074; 5370.808815!
Bogas: -287.698902; 5328.111999!
Sennece-les-Macon: 536.465997; 5145.959556!
Quemperven: -368.855997; 5408.324151!
Brierette: 430.55457; 5129.82171!
Les Sales: 158.270238; 4997.516037!
Samfoin: 185.000037; 5535.200037!
Contigny: 366.775413; 5145.157581!
Domevre-sous-Montfort: 673.663662; 5355.805944!
Les Dijeux: 224.293704; 5183.150661!
Philondenx: -49.40943; 4835.487783!
Sarlat: 202.778019; 5039.85399!
Cosse-en-Champagne: -37.035816; 5323.798206!
Le Bois-Trevy: 236.63091; 5178.223926!
Sainte-Lunaise: 260.786619; 5208.126216!
Villers-Marmery: 465.768876; 5454.03828!
Saint-Aubin-de-Bonneval: 42.099303; 5432.442453!
Plavilla: 212.487855; 4789.385154!
Le Loisel: 758.499963; 5061.6!
Portivy: -348.798075; 5275.791261!
Cantobre: 366.627561; 4890.56343!
Les Molieres: 229.724379; 5402.709771!
Curtil-Vergy: 542.683773; 5235.80784!
Boisgasson: 197.147544; 5382.050784!
Le Hameau de la Mer: -186.347577; 5512.01913!
Chaulhac: 361.523559; 4986.367974!
Saint-Aubin-du-Plain: -52.799703; 5208.571215!
Upie: 552.534135; 4973.19849!
Moissac-Bellevue: 684.394365; 4845.424836!
Olmiccia: 1005.695853; 4628.008803!
Metreville: 138.75; 5455.65!
Quingey: 653.026875; 5228.377056!
Joncourt: 366.504684; 5545.117332!
Umpeau: 185.706108; 5380.958766!
Menetereau: 330.452661; 5260.014831!
Agnat: 382.83678; 5033.131719!
Cran-Gevrier: 677.236086; 5095.333788!
Saint-Martin-le-Noeud: 228.639243; 5482.82946!
Quievy: 380.545296; 5568.652218!
Castelgaillard: 100.026762; 4812.293556!
Courpalay: 328.091358; 5399.840421!
Villers-Franqueux: 437.999784; 5475.458505!
Rigarda: 281.235594; 4731.360792!
Chablis: 421.617072; 5307.338571!
Saint-Pierre-Eglise: -155.79738; 5513.201724!
Agnac: 41.072442; 4956.871056!
Craincourt: 701.708478; 5425.364094!
Hardivillers-en-Vexin: 215.145195; 5472.858552!
Pavant: 364.727241; 5433.846159!
Fresnay-le-Samson: 23.305338; 5426.00967!
Cueilly: 302.364666; 5225.203011!
Ailly-le-Haut-Clocher: 221.375736; 5558.802078!
Gaitieres: 555.700965; 5052.866742!
Poulay: -57.431511; 5369.633547!
Vermand: 349.604046; 5536.180389!
Bourbourg- Campagne: 244.2; 5655.45!
Bethemont-la-Foret: 249.962787; 5445.042063!
Cuguron: 59.53374; 4784.029848!
Voiron: 620.722323; 5035.398228!
Jollere: 304.145661; 5071.357233!
Sardon: 357.569739; 5101.82529!
Souspierre: 550.602624; 4944.12315!
La Pejade: 742.238241; 4845.150222!
Beynes: 207.85971; 5423.044638!
Truttemer-le-Petit: -90.478764; 5413.674351!
Petit Chardavon: 698.646765; 4922.182446!
Dompierre-sur-Besbre: 410.594883; 5163.678042!
Caychax: 190.630179; 4749.947964!
Serenac: 259.179228; 4879.955382!
Chateauneuf-d'Entraunes: 758.413938; 4898.134518!
Dampierre: 220.306806; 5406.120246!
Paradiso: 1036.163577; 4685.782194!
Lamath: 716.001282; 5386.86663!
Molles: 395.328609; 5118.315672!
Villepail: -29.659311; 5371.903608!
Le Port-des-Barques: -119.361963; 5100.228111!
Rue-de-la-Halle: 397.802133; 5367.565173!
Dammarie-sur-Saulx: 581.525337; 5393.82966!
Chauchigny: 440.658123; 5374.814139!
Trelagot: -230.893431; 5253.484812!
Pierrefitte-sur-Seine: 262.074996; 5435.326677!
Chalmazel: 427.396398; 5072.856177!
La Montade: 606.646635; 4812.835791!
Isse: -161.119053; 5286.284868!
Soulages: 312.386967; 5023.610139!
Montoire: 284.149899; 5296.835307!
Sainte-Leocadie: 222.247086; 4710.340389!
Spechbach-le-Bas: 802.113195; 5291.47878!
Vaupoutour: 143.74944; 5130.631122!
Oradour-Fanais: 86.902233; 5119.379385!
Breuilleron: 373.700037; 5274.350037!
Saint-Christophe-des-Bardes: -11.1; 4982.049963!
La Gaufriere: -94.35; 5346.500037!
Azeville: -145.753878; 5489.941674!
Gaudies: 192.067185; 4792.450974!
Villeneuve-d'Amont: 669.439224; 5210.267406!
Saint-Jean-Poutge: 41.968878; 4853.554809!
Neuhaeusel: 897.600945; 5419.401285!
Ligescourt: 208.207806; 5582.13894!
Coudray-au-Perche: 95.049966; 5353.756218!
Alissas: 514.075854; 4963.182183!
Rouves: 688.757775; 5427.822744!
Plagnole: 117.119097; 4818.774735!
Precharaux: 32.232513; 5167.899594!
Lisle-en-Rigault: 560.303913; 5407.548927!
Grand Lestanet: -484.700037; 5385.350037!
Pranoix: 322.104906; 5126.918283!
Manglieu: 372.04758; 5062.92867!
Rubrouck: 261.573498; 5643.131553!
Joue-l'Abbe: 24.130512; 5340.127749!
Laubenheim: 819.786837; 5383.01049!
Broussoles: 270.099963; 5028.3!
Allouville-Bellefosse: 75.196839; 5505.238695!
Montgras: 117.317121; 4823.21418!
Champoleon: 691.899963; 4965.399963!
Gouaux-de-Luchon: 68.49477; 4757.490858!
Borderes-Louron: 43.812699; 4758.87525!
Giannuccio: 1003.489284; 4613.709117!
Moyaux: 39.494799; 5460.681519!
Le Longeron: -117.396375; 5219.048061!
Charmentray: 308.18928; 5432.928855!
Loubeyrat: 334.235763; 5098.875687!
Saint-Genes-de-Fronsac: -39.828465; 4997.788764!
Tantonville: 681.478839; 5380.144692!
Risa: 223.850037; 5135.600037!
Le Brulat: 640.999692; 4796.584836!
Silvarouvres: 531.219027; 5334.673986!
Sistrieres: 358.368273; 5002.182477!
Audaux: -87.930537; 4812.758424!
Terrier: 112.645686; 5026.890189!
Altiani: 1031.210757; 4688.221419!
Vieuzos: 50.376129; 4801.825257!
Etalle: 493.197531; 5533.072056!
Hondevilliers: 367.450071; 5427.886791!
Noreuil: 325.724505; 5568.982554!
La Germenie: 119.972907; 5019.444753!
Glandieu: 622.91646; 5069.084508!
Civrac-en-Medoc: -99.670008; 5032.507899!
La Tranche-sur-Mer: -159.685821; 5144.239278!
Les Ravees: 389.104173; 5233.580625!
Saint-Michel-de-Vax: 199.760373; 4895.865789!
Jarry: 222.443667; 5193.245778!
Mejanesse: 295.566138; 5060.814342!
Leach'mat: -503.199963; 5359.449963!
Cabourg: 14.799963; 5470.449963!
Loiras: 376.987746; 4851.368886!
Poiseul-les-Saulx: 553.984128; 5280.687915!
Chauvency-le-Chateau: 589.116405; 5496.693249!
La Machine: 384.532638; 5205.040416!
Lassur: 192.560136; 4747.252884!
Senard: 556.970361; 5437.143414!
Montjoi: 275.409648; 4772.126208!
Aynac: 205.572444; 4971.086271!
Ernecourt: 600.882849; 5410.597098!
Kerpenhir: -325.869138; 5279.066205!
Le Bois Renault: 127.287585; 5409.654819!
Les Mothes: 98.176725; 5011.159602!
Laymont: 109.506495; 4819.857651!
Saint-Palais: 255.276246; 5154.68238!
Kerlouzouen: -384.32862; 5403.258333!
Huos: 66.215052; 4781.46708!
Cerville: 700.748217; 5405.314386!
La Sauvette d'Aix: 270.099963; 5063.450037!
Ecardenville-sur-Eure: 140.927265; 5450.272272!
Duravel: 119.876448; 4941.206958!
Chambre-d'Amour: -170.199963; 4828.5!
Saint-Quentin-au-Bosc: 146.669961; 5543.129211!
Chambles: 470.62557; 5044.15635!
Essertaux: 248.912172; 5521.039767!
Les Croutes: 428.874696; 5327.668998!
Chateaudouble: 565.484727; 4983.928305!
Vescovato: 1047.746538; 4716.698247!
Mousseaux-Neuville: 149.530764; 5428.830957!
La Meaugon: -315.073056; 5383.426074!
Fau-de-Peyre: 357.83292; 4967.118798!
Champagnac: -42.454725; 5042.130711!
Hattstatt: 810.311211; 5329.196136!
Le Clauzet: 123.422232; 5001.103779!
Verchisy: 495.720783; 5256.841674!
Villers-les-Bois: 619.493886; 5207.699976!
Roye: 726.094068; 5291.36445!
Champagnat: 597.248709; 5159.614998!
Aramits: -79.550037; 4785.950259!
Willerval: 315.739833; 5589.584154!
Treban: 352.398027; 5150.896503!
Fericy: 310.89213; 5379.10107!
La Detourbe: 558.638913; 5050.408758!
Mont-Saint-Eloi: 298.866612; 5588.966439!
Saint-Georges-de-Monclard: 66.994716; 4986.496512!
Pouzol: 329.55123; 5116.05216!
Orival: 204.790227; 5528.176623!
Saint-Durec: -381.099963; 5318.750037!
Moloy: 547.614171; 5276.865741!
Lucats: -113.734818; 4918.489587!
Trefoux: -202.326138; 5283.599778!
Les Crannes: -158.445285; 5337.398703!
Casamaccioli: 999.080808; 4697.116959!
Moyeuvre-Grande: 671.277051; 5466.932706!
Saint-Martin-sur-Oreuse: 370.453953; 5360.431425!
Estancarbon: 87.21936; 4784.62281!
Inglemare: -162.306642; 5515.775037!
Le Luet: 187.144002; 5377.636425!
Grand Lesivy: -480.999963; 5379.800037!
Navette: 722.478132; 5053.608222!
Fublaine: 243.460518; 5224.463418!
Joume: 86.709315; 5165.574366!
Houdemont: 686.364504; 5399.477229!
Saint-Marcan: -181.289973; 5393.241693!
Beynac-et-Cazenac: 127.65; 4976.499963!
Boussageau: 33.547974; 5195.03976!
Houlle: 241.200558; 5638.294728!
Cordes-Tolosannes: 127.656327; 4882.372518!
Verzun le Bas: 340.400037; 5135.600037!
Veyssilieu: 579.399465; 5070.437487!
Frevillers: 279.811797; 5594.152248!
Verneuge: 330.102678; 5069.541051!
Neulles: -46.275123; 5050.901487!
Villegusien: 590.841012; 5298.762933!
La Grande Jarronnee: 407.006031; 5342.645229!
Champau: 26.982879; 5211.276396!
Mencas: 237.270825; 5612.129475!
Peyrolles-en-Provence: 619.764837; 4844.63052!
Les Jassons: 690.601596; 4789.374387!
Balleux: 208.956834; 5500.475574!
La Pomme de Pin: 579.763212; 4833.983844!
La Bretonne: -139.866771; 5513.000148!
Saint-Sylvain-Bellegarde: 255.638883; 5102.935401!
Belval-Bois-des-Dames: 558.982236; 5491.077981!
Epoissotte: 463.279146; 5274.17832!
Graignes: -133.622577; 5465.455851!
Orban: 231.508593; 4866.331242!
Fayet-le-Chateau: 378.905826; 5070.25911!
Petit-Mars: -161.240487; 5260.858764!
Les Minieres: 120.356412; 5423.189271!
Sainte-Livrade: 122.598057; 4845.075963!
Chaliers: 358.15038; 4990.20036!
La Reculee: 303.188619; 5241.187344!
Llauro: 304.422162; 4722.942996!
La Chapelle-Taillefert: 204.20337; 5117.186691!
Clissac: 133.2; 4989.45!
Lozinghem: 277.731546; 5607.224718!
Les Bersinieres: 110.191698; 5335.527243!
Pagolle: -109.914531; 4797.902406!
Saint-Gibrien: 477.45096; 5436.133758!
Le Chassain: 214.039524; 5047.283664!
Noordpeene: 266.445954; 5639.557908!
Saugeras: 232.801854; 5055.944994!
La Framboisiere: 112.547007; 5393.98173!
Terret: 353.349963; 5028.3!
Orsonville: 203.835294; 5380.885284!
Bannegon: 301.223142; 5194.936641!
Dierre: 106.279836; 5255.304213!
Domptail-en l'Air: 702.380139; 5385.069762!
Beauvene: 500.650182; 4981.251318!
Lataule: 297.511857; 5498.937225!
Bellou-en-Houlme: -49.083201; 5404.670253!
Lafage-sur-Sombre: 229.990113; 5027.858664!
Anglars-Juillac: 134.078565; 4939.032801!
Le Marcet: 388.060218; 5018.211543!
Cuissy-et-Geny: 410.924553; 5484.510555!
Peyrefitte-du-Razes: 224.542788; 4779.762564!
Les Mauvaises: 341.146179; 5088.306267!
Cisternes-la-Foret: 300.29163; 5082.709092!
Sermaize: 324.151524; 5279.223936!
Saint-Germain-sur-Eaulne: 167.250693; 5523.882921!
Le Grand Epot: 188.931213; 5191.343016!
Pomet: 642.654258; 4915.12329!
Hottviller: 817.293222; 5447.790645!
Mevouillon: 610.258797; 4909.834251!
Dugny-sur-Meuse: 597.790389; 5451.15783!
Blois-sur-Seille: 629.318496; 5189.142774!
Les Arreauts: 403.074411; 5200.21791!
Bellegarde: 684.646335; 4878.737157!
Saint-Michel-de-Llotes: 291.301629; 4733.650944!
Verneuil-Moustiers: 125.95059; 5143.73112!
Le Merzer: -340.529463; 5391.871731!
Lincel: 633.170418; 4872.005007!
Montanty: 192.107589; 4967.191503!
Margnac: 500.115273; 4989.570546!
Baldersheim: 819.202755; 5305.975824!
Le Danjon: 214.928634; 5158.84599!
Dampierre-les-Conflans: 686.317995; 5311.140543!
La Pervenche: 497.55417; 4970.162973!
Arbusigny: 690.071016; 5116.331103!
Saint-Faust: -49.95; 4802.599926!
Aunac: 27.016845; 5096.720289!
Michelbach-le-Bas: 828.473919; 5282.759286!
Payre-sur-Vendee: -75.044436; 5162.860194!
Panjas: -9.857577; 4864.09992!
Coulanges-les-Nevers: 353.819382; 5217.564546!
La Rochebeaucourt-et-Argentine: 42.162573; 5048.690811!
Sainte-Marie-de-Rosans: 607.853094; 4935.653295!
Belleville-sur-Mer: 129.052152; 5544.368526!
Marliens: 575.417118; 5240.445198!
Le Carreau: 28.321761; 5498.814792!
Les Taupins: 178.379109; 5187.694779!
La Chapelle-Saint-Quillain: 645.447684; 5269.815243!
Chateauvillain: 545.923752; 5332.056606!
Jutigny-le-Petit: 135.403683; 5355.40701!
Casteide-Doat: -1.850037; 4815.549741!
Rochessau: 187.446588; 5014.920726!
Conflans-en-Jarnisy: 649.198041; 5457.61248!
Bouzaire: -264.20664; 5257.647423!
Saint-Germain-de-Fresney: 143.391576; 5434.61106!
Les Grandes Carbonnieres: 170.880837; 5192.482875!
Vogelsheim: 837.185643; 5329.630812!
Cremarest: 198.122235; 5627.66559!
Bayel: 530.321592; 5349.976335!
Chateauneuf-de-Gadagne: 548.795544; 4875.786555!
Bayet: 362.923269; 5133.678738!
Dagonville: 598.817916; 5415.93531!
Les Badieux: 403.590339; 4931.342277!
Rousseville: 188.447253; 5507.995269!
Montagney: 628.295076; 5248.792953!
Duniere: 510.6; 4987.599963!
Saint-Amand-de-Vendome: 112.678986; 5293.593774!
Noveant-sur-Moselle: 671.059491; 5441.391273!
Cramans: 641.385195; 5218.328004!
La Cluze-et-Paquier: 629.000037; 4993.149963!
Veyssou: 172.05; 4982.049963!
Cramant: 443.065602; 5437.671108!
Valcabrere: 64.964526; 4776.315015!
Arberats-Sillegue: -110.143857; 4810.763088!
Saint-Martin-Valmeroux: 268.250037; 5007.950037!
Villery: 446.012208; 5347.096329!
Saint-Christoly-de-Blaye: -56.343933; 5009.628135!
Hocquigny: -156.167121; 5418.240447!
Thiepval: 298.57335; 5556.059268!
Montbrand: 630.808227; 4949.501766!
Villers: 313.200486; 5227.021191!
Verneuil-sur-Igneraie: 223.184481; 5178.74163!
Marcilly-la-Campagne: 133.383039; 5420.476653!
Guignaise: 606.800037; 4959.849963!
Saint-Hilaire-Cottes: 267.825129; 5613.324945!
Kermoguen: -457.480062; 5354.429988!
Landes: -66.279321; 5105.205129!
Nevers: 350.436324; 5216.023533!
Sougy-sur-Loire: 376.438629; 5201.015556!
Maubourguet: 3.971136; 4824.974418!
Les Thuiles: 728.900037; 4928.4!
Belfahy: 747.080838; 5303.926209!
Arvieux: 747.902016; 4969.132671!
Barville: 642.510513; 5370.5574!
Cenon-sur-Vienne: 59.605002; 5191.943193!
Quenneport: 112.012209; 5483.539638!
Saint-Denis-sur-Huisne: 60.308742; 5380.111503!
Saint-Hilaire-de-la-Cote: 590.838792; 5038.398669!
Routhiauville: 176.306406; 5569.481388!
Monbut: 206.85183; 5134.577061!
Liffre: -167.429736; 5351.669751!
Hermet: 176.907138; 4962.129237!
Hans: 527.129676; 5451.129636!
Yerres: 276.765624; 5407.681683!
Le Sabot: 573.73236; 5010.577962!
Saint-Cirgue: 263.16879; 4880.065716!
Eaubonne: 253.356834; 5438.680764!
Le Plan-des-Leothauds: 722.589798; 4969.708206!
Montferrand-le-Chateau: 656.602629; 5236.465515!
Vourvenans: 762.316809; 5278.49844!
Saint-Aybert: 405.15; 5599.767405!
Thoix: 229.240419; 5517.112254!
Wintzfelden: 798.894861; 5325.430683!
Mauprevoir: 57.434841; 5125.206552!
Sonchamp: 208.405608; 5391.924345!
Breuil-Bois-Robert: 190.589886; 5432.957937!
La Chiserette: 747.079506; 5046.075096!
Thebe: 65.532957; 4769.05395!
Vingt-Hanaps: 14.759226; 5386.172325!
Mamirolle: 683.675973; 5239.041159!
Villampuy: 167.600121; 5332.129866!
La Tieule: 350.397363; 4926.621447!
Genouillac: 63.329163; 5089.635936!
Le Torpt: 41.601024; 5475.980538!
Louvagny: -4.93062; 5432.948613!
La Cotentin: -287.721768; 5389.576917!
La Chabassiere: 173.90925; 5069.008362!
Saint-Bonnet-de-Bellac: 106.017321; 5124.647112!
Thollon: 744.082617; 5149.254258!
Ciral: -15.398697; 5382.816462!
Ciran: 96.892566; 5223.647235!
Cirat: 175.669932; 5058.300192!
Lafeline: 351.605709; 5144.723238!
Ceignes: 610.402098; 5119.472625!
Lencloitre: 36.437859; 5196.60042!
Bischoffsheim: 831.408315; 5381.844435!
Semond: 509.807682; 5296.800897!
Chatte: 586.569732; 5010.883878!
Ruffel: 120.301134; 4965.394191!
Le Brucat: -66.6; 4969.100037!
Pontamafrey: 704.704368; 5030.089653!
Messery: 698.845233; 5144.888073!
Semons: 529.948077; 5048.032692!
La Chapelle-Saint-Sulpice: 352.824822; 5389.524525!
Longueil-Sainte-Marie: 301.747284; 5478.652974!
Cottenchy: 264.617784; 5528.858607!
Pierre-Levee: 337.263399; 5427.857709!
Fromenteau: 530.448132; 5261.030259!
Medreac: -229.346535; 5357.640108!
Embreville: 171.127146; 5553.184257!
Gabat: -114.780105; 4814.209971!
Laulne: -163.271787; 5466.689838!
Adon: 310.314042; 5301.772476!
Saint-Laurent-de-Cuves: -124.659549; 5411.387085!
Gabas: -48.099963; 4761.900222!
Maintru: 144.395016; 5527.827195!
La Rabotiere: 61.781268; 5402.565138!
Mercy-le-Bas: 638.299173; 5481.514776!
Trefin: -238.65; 5283.6!
La Grise: -40.407219; 5229.024186!
Bellignat: 625.064088; 5133.718365!
Ibos: 0.0; 4798.900074!
Grand Courcelles: 328.924524; 5354.876874!
Maureville: 189.043323; 4831.053888!
Bruyeres-de-Fleury: 366.859884; 5197.114905!
Cestas: -75.37455; 4966.522506!
Soueix: 134.574624; 4761.110013!
Les Pommais: 348.44565; 5205.794328!
Sarton: 270.224838; 5563.341312!
Voeu: 208.404387; 5219.853699!
Arthaz-Pont-Notre-Dame: 697.63167; 5123.508918!
Bettant: 595.002735; 5099.728722!
Lareole: 113.511375; 4854.650934!
Harleville: 180.791805; 5386.376565!
Grand Captot: 87.512733; 5511.322161!
Gabian: 363.372597; 4829.973747!
Saint-Marie: -61.05; 4977.733284!
Ermenouville: 87.361107; 5527.589211!
Romanswiller: 822.211632; 5399.58168!
Argeles: 21.966678; 4782.949707!
Valuejols: 325.532142; 5000.912859!
Saint-Marin: 164.531082; 5174.045886!
Chemire-en-Charnie: -22.521123; 5333.991558!
Setenas: 522.445254; 5017.286802!
Sundhoffen: 823.089531; 5332.715724!
Creusot: 493.43496; 5258.889624!
Armentieres-en-Brie: 335.300808; 5436.530139!
Le Villar-Derriere: 681.627357; 5078.633616!
Roncey: -148.052799; 5437.823511!
Montdoumerc: 168.767286; 4915.67052!
Moca-Croce: 1000.278609; 4640.818536!
Biganon: -83.580114; 4929.84078!
Bouyrissac: 192.399963; 4980.200037!
Lebiez: 220.081032; 5602.133037!
Ardelay: -111.542679; 5200.693212!
Biganos: -108.077259; 4955.599329!
Mauvrain: 353.571852; 5240.690841!
Tilhouse: 34.216971; 4782.763005!
Nersac: 5.55; 5065.299963!
Le Bosc de Sevis: 130.398027; 5518.351902!
Bondigoux: 170.985066; 4866.199152!
La Ferte-Hauterive: 370.940244; 5150.061894!
Carrepuis: 313.288509; 5517.249339!
Is-en-Bassigny: 604.679604; 5331.487953!
Girecourt-sur-Durbion: 732.751959; 5355.106644!
Onzay-Palluau: 146.166576; 5209.328901!
Petit Beire: 577.384149; 5262.017271!
Saint-Pierre-de-Boeuf: 527.060301; 5037.39312!
Lioux-les-Monges: 272.547513; 5100.678438!
La Croix-Avranchin: -153.580155; 5388.573699!
Cajarc: 204.755706; 4938.125487!
Saligoux: 246.050037; 5013.500037!
Lauris: 589.985535; 4856.026557!
Avrigny: 403.167873; 5271.495117!
Maison-des-Champs: 507.027021; 5354.900073!
Recologne-les-Rioz: 664.403598; 5269.52631!
La Chapelle-Montbrandeix: 94.064619; 5066.783145!
La Cauchie: 286.795251; 5572.365834!
Vellescot: 778.685535; 5280.503322!
Tauriers: 475.09221; 4945.231374!
Opio: 775.408038; 4847.102379!
Hyencourt-le-Grand: 314.567118; 5530.145874!
Biesse: 462.190347; 5089.403724!
Croisances: 401.12847; 4983.795216!
Prizy: 469.124406; 5145.709251!
Dampierre-sur-Blevy: 125.215437; 5398.039557!
Saint-Aubin-Epinay: 131.49504; 5485.476144!
Saint-Remy-la-Calonne: 621.82866; 5444.26029!
Guincourt: 513.496989; 5500.842984!
Saint-Meen: -401.450037; 5392.749963!
Seclin: 336.031743; 5610.908919!
Coulaines: 22.482828; 5330.424129!
La Noue: 400.731645; 5410.531608!
Chieulles: 691.415337; 5456.757225!
Jalognes: 309.076725; 5243.111307!
Lavallot: -491.072769; 5374.730778!
Comps-sur-Artuby: 722.498334; 4851.773592!
Nouhant: 264.549963; 5137.449963!
Mervilliers: 202.627947; 5347.914621!
Les Martines: 395.054772; 4972.619625!
Laber: -444.086247; 5406.933765!
Louchy-Montfand: 360.983211; 5140.493028!
Labey: 112.237983; 5053.667829!
La Rivier: 602.456163; 5016.241293!
Landeronde: -174.217719; 5178.950865!
Villesauveix: 231.249963; 5089.35!
Herimetz: 198.719415; 5615.865069!
Les Avelas: 462.620139; 4922.837124!
Benfeld: 843.167877; 5369.110071!
Daudes: 464.21643; 5355.144384!
Fournier: 116.086908; 4938.189201!
La Bouillette: 20.651217; 5484.861426!
Bellevesvre: 595.451064; 5199.371868!
La Friteyre: 405.514968; 5040.57549!
Bagas: -6.111105; 4953.374001!
Cazaril-Tamboures: 60.459591; 4793.560086!
Authe: 541.588314; 5489.932572!
Poggio-di-Tallano: 1005.526467; 4628.483772!
Fleuransan: 61.914024; 5133.819153!
Papleux: 431.366868; 5552.299587!
Coutras: -14.799963; 4998.699963!
Mecquignies: 421.762704; 5580.576837!
Marcellaire: 630.034224; 4979.770245!
Saint-Barthelemy-le-Plain: 526.921107; 5001.045282!
La Favrotiere: 495.877515; 5087.514837!
Chaumont-d'Anjou: -31.316097; 5276.936337!
Abbecourt: 352.518906; 5505.515529!
Grebusson: -167.324064; 5343.835149!
Bellet: 221.97891; 5180.855736!
Belleu: 370.237725; 5479.171788!
Maisoncelles-Pelvey: -74.831982; 5445.355527!
Les Groppes: 181.299963; 5113.400037!
Belley: 460.096443; 5361.542646!
Savignac: 218.233992; 4923.762642!
Westrehem: 260.333184; 5610.579138!
Saint-Laurent-de-Terregatte: -139.776084; 5391.45537!
Saint-Jean-des-Essartiers: -92.962167; 5443.929288!
Conrut: 266.4; 5022.75!
Sixt: 752.949963; 5111.55!
Bambiderstroff: 731.753403; 5450.330658!
Saint-Julien-Molhesabate: 491.576487; 5015.656878!
Cremery: 313.3308; 5521.306167!
Born: 79.796124; 4950.651615!
La Frenaye: 63.157113; 5497.477353!
Maison-Maugis: 78.061305; 5378.136924!
Sabarat: 154.148031; 4784.068143!
Montadet: 101.155743; 4820.849214!
Bord: 151.700037; 5096.750037!
Bois Gibault: 322.73583; 5252.443188!
Elbach: 785.82006; 5288.177973!
Roudettes: 232.936164; 4987.639701!
Lisle: 124.030512; 5311.606299!
Longuemare: 160.24515; 5469.292899!
Lannedern: -432.400833; 5361.457176!
Bossendorf: 839.061543; 5414.645268!
Monthion: 705.917376; 5065.162101!
Prouville: 236.171481; 5566.415013!
Le Poulin: 529.456236; 5005.547886!
Fressin: 227.55; 5599.95!
Ladiville: -7.400037; 5052.350037!
Nougayrac: 190.478553; 4937.590467!
Saint-Maurice-aux-Riches-Hommes: 390.224718; 5367.063786!
Les Menageries: 86.673129; 5335.297695!
Beaumarches: 10.161384; 4838.042448!
Fontanaccio: 981.185499; 4653.803205!
Blois: 147.532542; 5282.969742!
Gournay-en-Bray: 191.442366; 5492.596794!
Le Soulier Bas: 469.545207; 5024.58261!
La Calmette: 473.54487; 4875.434241!
Barels: 762.200037; 4900.65!
Folembray: 365.321535; 5499.310518!
La Haudotiere: 122.25318; 5346.94326!
Perrigny-sur-l'Ognon: 604.767405; 5251.467831!
Clecy: -53.324955; 5429.806869!
Blangy-sur-Bresle: 180.390651; 5542.46421!
La Madeleine-sur-Loing: 318.200037; 5350.2!
Beaufresne: 186.361341; 5518.6425!
Hiis: 11.1; 4788.149724!
Beaumont-les-Valence: 548.973144; 4979.82408!
Mauvaisin: 171.897375; 4812.338178!
Drumettaz-Clarafond: 657.281505; 5068.300737!
Villechetive: 389.277222; 5338.555212!
Morainville-sur-Damville: 124.532232; 5420.302716!
Boissettes: 289.322721; 5385.664278!
Glun: 537.266529; 4996.851813!
Palogneux: 435.041856; 5077.313493!
Menat: 322.456665; 5117.460417!
Le Quenne: 364.207872; 5603.696139!
Sainte-Marie-la-Mer: 335.077476; 4742.618856!
Buzetiere: 57.350037; 5056.05!
La Jametrie: -188.83209; 5251.462059!
Le Boisle: 220.272507; 5580.105309!
Ferrieres-les-Ray: 644.138994; 5281.365792!
Santa-Lucia-di-Mercurio: 1023.384702; 4698.183558!
Rue d'Ectot: 83.321262; 5494.829781!
Iclon: 91.019001; 5532.643707!
Gouy-en-Ternois: 267.66651; 5585.516448!
La Serpent: 242.180688; 4769.261853!
Esqueheries: 415.964841; 5548.214454!
Lessay: -169.929012; 5463.090219!
La Verte Rue: 363.063906; 5606.983071!
Vornay: 286.686582; 5214.036966!
La Chapelle-Felcourt: 527.916222; 5443.904424!
Saint-Etienne-du-Rouvray: 122.618703; 5480.951451!
Liancourt-Saint-Pierre: 211.938738; 5465.15271!
Dontreix: 284.900037; 5104.149963!
Ernemont-sur-Buchy: 151.074996; 5498.851644!
Villers-Ecalles: 102.055953; 5499.091071!
Blanlliac: 442.597404; 5013.219207!
Bellesserre: 122.948706; 4860.641382!
Notre-Dame-d'Elle: -106.534137; 5451.514473!
Beconne: 560.55; 4939.5!
Palissou: 86.949963; 5009.799963!
Pompiac: 111.978465; 4829.887722!
Cavignac: -43.263138; 5006.192241!
Les Thons: 652.978035; 5326.581531!
La Bazoque: -96.2925; 5456.998317!
La Petite-Raon: 776.456655; 5373.027927!
Mindin: -240.486828; 5246.203767!
Saint-Pierre-des-Bois: -15.562311; 5321.327235!
Chitenay: 152.22429; 5272.22583!
Villeon: -262.141152; 5376.275121!
Etival-Clairefontaine: 761.591535; 5368.535868!
Larrivoire: 642.423933; 5144.07411!
Noirefontaine: 750.585774; 5255.482035!
La Neuville: 160.050012; 5530.138659!
Bechamps: 636.981936; 5462.362614!
Saint-Yves: -362.199771; 5329.291818!
Saint-Bonnet-les-Oules: 480.790617; 5055.217278!
Vaumoise: 330.882342; 5465.280249!
Le Cayrol: 310.082496; 4949.175981!
Saint-Hilaire-de-Brens: 587.038374; 5069.768046!
Lamontjoie: 57.783603; 4892.400258!
Pagetiere: 611.729103; 5043.163233!
Nouvion-et-Catillon: 386.706351; 5516.981718!
Le Breuil-en-Auge: 24.956019; 5464.394691!
Les Gallands: 610.404873; 4958.323491!
Petit Penarmenez: -436.599963; 5340.950037!
Port-d'Envaux: -75.316053; 5087.720853!
Le Val-Saint-Pere: -152.794719; 5401.455915!
Olhette: -185.27676; 4810.196433!
Les Jonchiers: 580.63878; 4916.302443!
